chain,moniker,valcons,start_height,index_offset,jailed_until,tombstoned,missed_blocks_counter
MEDIBLOC,,panaceavalcons19sjqk3lutk9tw4ev9etcjsc0lr6pz2k34dzyam,2590721,2,2021-11-13T13:22:41.842319314Z,False,2
MEDIBLOC,StakeLab,panaceavalcons1x33ahsdxs8qyn72tgrwsk0cpmg8yumr80avdn6,1775251,314088,2022-10-24T23:21:24.463130528Z,False,0
MEDIBLOC,,panaceavalcons18xz0z6gvdmlff475ywl29y0h6j3me3zwfcz7rn,5255207,2,2022-05-13T07:21:36.605622482Z,False,2
MEDIBLOC,kooltek68,panaceavalcons187l2m8eyk48kwdekhe3g8rv2zrtxmxc48tcj8k,5869301,303637,2022-10-24T23:21:24.463130528Z,False,0
MEDIBLOC,,panaceavalcons1gma2tw8m9ptmkaaqk7h0ckzcuj0l028g9jul7a,7213699,35358,9999-12-31T23:59:59Z,True,1
MEDIBLOC,Satya,panaceavalcons1fxpm7n82ahnus3lm3p88gm2ysuttj39a7qv32z,755330,273078,2022-10-24T23:21:30.460820194Z,False,0
MEDIBLOC,,panaceavalcons1fg7c7rhuesv380j7qfe9fmgxapr0c7yd290rqd,786371,2,2021-09-02T06:46:48.820988788Z,False,2
MEDIBLOC,,panaceavalcons1faw773t2kc33sjvdq942rfjmm7vm2w2m6hh3vw,3231390,2,2022-05-13T06:33:31.220292426Z,False,2
MEDIBLOC,,panaceavalcons12eryvkcqmrajyvdk3hrpgfnlv7vx034uvg7psn,2989215,2,2022-07-21T02:49:01.319894765Z,False,2
MEDIBLOC,Noderunners,panaceavalcons1tu47xx7qap2zldmskzldgavfhs2xkc249jzn4x,70433,2692749,2022-05-17T22:52:55.222824716Z,False,10
MEDIBLOC,,,0,10430547,2021-03-12T11:29:16.931402621Z,False,0
MEDIBLOC,,panaceavalcons1vzgs8asp0q8w8hcz4s6uftluukgwpluwdg6pu9,2780020,2,2021-12-10T12:42:19.404942737Z,False,2
MEDIBLOC,OpenTech Stakin,panaceavalcons1degx2f8u67vekw9ap3vasg4njxpjneezz3jr6m,491621,231574,2022-10-24T23:21:18.418614978Z,False,598
MEDIBLOC,,panaceavalcons1wq9zhfep345k74qec4jkr8tjthel5cv5ygk7v3,3458412,2,2022-07-14T22:05:17.029123625Z,False,2
MEDIBLOC,Consensus One,panaceavalcons108fttdhlfgzhlnmn54fsyhrqdjmgsthpd7vmxf,758391,2729454,2022-05-11T23:57:01.102392832Z,False,0
MEDIBLOC,,panaceavalcons1sfak889a437revvyk37jecq8gu7ztcffycfany,2814050,2,2021-12-06T22:27:23.194963344Z,False,2
MEDIBLOC,HASHED,panaceavalcons1smj8lgd4sdjwcx8fadc5dagt0ry437qqmnzykp,489185,6286988,2021-09-16T14:12:53.359158134Z,False,0
MEDIBLOC,brightlystake,panaceavalcons13sx985l4flz20fwmkfz7aefje7gje0w7dt2k9j,10633,7108373,2021-08-29T16:18:16.199293921Z,False,0
MEDIBLOC,,panaceavalcons1jsxxnazyr6kl5mtxyhq222tgzqrkyjmrcd4jnh,2650057,2,2022-05-13T04:53:04.121836469Z,False,2
MEDIBLOC,,panaceavalcons1js2upddr3wappnf40ywstqgmmq2r0n906f7nwx,3619466,2,2022-05-13T06:33:25.292541311Z,False,2
MEDIBLOC,,panaceavalcons1npfkfuy3c68757x56v5gmppeer2zjsrce4rzad,1071973,2,2022-05-12T15:15:52.858079305Z,False,2
MEDIBLOC,Bi23 Labs,panaceavalcons1n9ez4k6pvzsul72hwyj35c27tk5d4uesrfp4yg,257876,2780999,2022-05-11T23:56:54.953890927Z,False,0
MEDIBLOC,,panaceavalcons15qaq328ws5tz2g89uygn7ug3fgypy3fnenymv9,2650209,2,2022-05-11T23:57:01.102392832Z,False,2
MEDIBLOC,,panaceavalcons15g4r7lnmzkm47hvf4md2jzskwv3lg3u0gf37ed,2650104,2,2022-05-12T15:15:46.880392978Z,False,2
MEDIBLOC,,panaceavalcons15gaauqedq80flm3wf9zsvuqgvj93q27zhwtfx2,1083240,1845033,2021-10-01T23:28:07.823104802Z,False,0
MEDIBLOC,Enterprise Bloc,panaceavalcons154evwz9vmwqk9e8cq2dw9ra4ultf8qpscv77fu,2012804,297998,2022-10-24T23:21:24.463130528Z,False,0
MEDIBLOC,,panaceavalcons1hls5j8glnn0feveps707h8kqv5k8472zj0c3wh,2650082,2,2022-08-08T19:50:54.632080421Z,False,2
MEDIBLOC,,panaceavalcons1ckv34x7wapserdyf8wkufm2m7tkr0df9aw35ta,357569,481,2021-12-07T19:59:29.249027442Z,False,481
MEDIBLOC,SmartNodes,panaceavalcons1e9p98psujh2lm26umgzaz24hgeu5zy69ruhxzr,659721,262171,2022-10-24T23:21:24.463130528Z,False,0
MEDIBLOC,,panaceavalcons1e0zuylj9wzcjw9c6us2vxxn6effmctgaw6z53a,6711582,2,2022-08-23T14:00:24.092280874Z,False,2
MEDIBLOC,MatanVerse,panaceavalcons1elxmmstfaecf63wn38j3an4w95d6cgz3djh33s,4914004,2749829,2022-05-11T23:57:01.102392832Z,False,0
MEDIBLOC,,panaceavalcons1mdradd3la30vnfaa2lu6sgslhsuvfuplmpt4jq,5245704,2,2022-05-12T16:04:10.441931350Z,False,2
MEDIBLOC,[Beehive],panaceavalcons1mjzz6yep3e79pvgvvaddy7a0m888e77k2sax4c,100997,6061031,2021-10-02T00:59:12.221979400Z,False,0
MEDIBLOC,,panaceavalcons1ac49c42kyhczlglqdp6sdpapce4wf3nuq5d63c,1173313,2,2022-08-31T04:18:00.853281465Z,False,2
MEDIBLOC,,,0,4030692,2022-02-15T11:29:28.455840164Z,False,0
MEDIBLOC,,panaceavalcons1lskysk6g26e0jwnle9emzvv2hyuqc0p94ldz0s,2843728,2,2022-05-12T15:15:46.880392978Z,False,2
MEDIBLOC,,panaceavalcons1l335c0995729r6q4mgmp0t9rcs44qhwf7qgf6p,979347,2,2021-09-07T12:35:09.300635920Z,False,2
MEDIBLOC,,panaceavalcons1l33evd4uwnxge4m4w0qhewrvthjxprdxskkcsg,154377,2,2022-05-12T15:15:52.858079305Z,False,2
chain,moniker,valcons,start_height,index_offset,jailed_until,tombstoned,missed_blocks_counter
NYX,DokiaCapital,nvalcons1psa6vrw6llxtxmwc0huc8l27kdzswzzv8dkq9k,749031,3206746,2022-04-15T15:47:28.132147370Z,False,3
NYX,FairStaking,nvalcons1zd2vuds4xfw3sg8y28kc4cy6q4amyf6nqjfvdd,770040,3113032,2022-04-21T18:40:34.761453885Z,False,39
NYX,the-passive-tru,nvalcons1rk6xf4pesx4ryk7qee9v504396kqw6ja4q9w6g,0,467501,2022-10-15T14:41:29.728993051Z,False,176
NYX,TestNetRun,nvalcons1yn8kzqna703x5a6wh449ylw70u5drjejx5t6dz,0,1844585,2022-07-12T02:41:10.206720546Z,False,39
NYX,,nvalcons19l000dc43nq9sy5jc2gvvkpldd9xafl84vfjxx,775417,2,2022-06-10T17:09:02.896807239Z,False,2
NYX,Lemniscap,nvalcons1xev3vj0802vnydq3sdtr7lfjg7pc87zlmrzzxr,906377,3235643,2022-04-13T00:08:18.676485357Z,False,1
NYX,EZStaking.io 10,nvalcons1gaspkx8s7s6rwhmjrxk999lp2eze625vps75uy,0,3227215,2022-04-13T00:08:18.676485357Z,False,59
NYX,Eden Block,nvalcons1265ldtvp09h2p2k23hv7hjak7efe7zgr663s33,906422,3235662,2022-04-13T00:08:18.676485357Z,False,126
NYX,P2P.ORG - P2P V,nvalcons1v30h4emekxqeernzy3jjjv35c6hmqjqxc9gw0w,0,3205690,2022-04-15T15:24:45.134391349Z,False,30
NYX,Greenfield One,nvalcons1dz5tkwf594yapadh3zmxxq7u34l3u6rc4w62an,0,3154685,2022-04-13T00:08:18.676485357Z,False,1
NYX,Blockfend Genes,nvalcons1dmmwu33q03v6efxd6qgl6q9qmr6pw2ldpudny0,0,3244122,2022-04-13T00:07:44.570734342Z,False,69
NYX,Commodum,nvalcons1wwphhcufmqh83qd4qjjr7s9d7jz4uw6dv9d6xx,0,3239810,2022-04-13T00:08:18.676485357Z,False,11
NYX,Provalidator,nvalcons10w5d7dr2yjm444pp6arlky75w8t0yc3rryxvtr,777269,3238020,2022-04-13T00:08:18.676485357Z,False,37
NYX,Nocturnal Labs,nvalcons13cpvl5llas6cpazj55n52n4255j3v9ahsf3x5v,1051742,300604,2022-10-19T00:13:27.909236152Z,False,581
NYX,JournalDuCoin,nvalcons1ndhlgwnsa00s5afkutr39lt7eshunc0qrfryph,1095792,3018040,2022-04-27T00:59:17.118315918Z,False,0
NYX,Merak.run,nvalcons1nw0p670cyk5r8xnz4xx2repfqkmdlz7djp00kp,0,3241106,2022-04-13T00:04:56.840499546Z,False,101
NYX,pathrocknetwork,nvalcons15scnskqdfm69wxnwffwqehkrysl25unksprhgl,0,3243854,2022-04-13T00:08:18.676485357Z,False,0
NYX,Gfnetwork,nvalcons153npz67gf0hfw8lek3pe3vxzjeq27yrpd0z8c5,1264152,392054,2022-10-19T23:05:06.489244104Z,False,76
NYX,Throbac,nvalcons14fc4gmd5pgs3ekut0rvdadhh2znpzvmdq35qz3,0,603275,2022-10-04T00:07:53.914645553Z,False,38
NYX,HashQuark,nvalcons14vks5vps0x469pkht3du962up7u8234tuwg528,801597,3227861,2022-04-13T00:08:18.676485357Z,False,62
NYX,Figment,nvalcons1utn9jqa6k56yuh8lmhpv6cu2dw4jutnee7cd87,0,3235692,2022-04-13T00:08:18.676485357Z,False,124
NYX,a16z,nvalcons1uw2v9amzt4g5kxlstmwxqvckwwydu3unyh7cu9,906460,3235624,2022-04-13T00:08:18.676485357Z,False,117
chain,moniker,valcons,start_height,index_offset,jailed_until,tombstoned,missed_blocks_counter
OMNIFLIX,Kalia Network,omniflixvalcons1fw6n94ggrrnjfzm5zz9rqla5keyw92g9e70epy,0,3681057,2022-03-11T14:32:37.074206272Z,False,25
OMNIFLIX,cyberomanov,omniflixvalcons1ty9vd2em6qt0dt6ft8m7fh82j7wmgukxwcv3d7,0,344683,2022-10-22T02:47:38.775783982Z,False,0
OMNIFLIX,SpacePotato,omniflixvalcons1d9dtuuh9v6ugavgwrq2r77w0nvje4jng3z3s4g,0,1223946,2022-08-25T03:41:00.937416242Z,False,3
OMNIFLIX,Wetez,omniflixvalcons1dw9chgexjdffy8e5t8e40xjvzcvjd6gs3tvqfk,10715,3831061,2022-02-26T05:15:22.782702267Z,False,135
OMNIFLIX,BloClick,omniflixvalcons1w3f990uh83p7a3nsh4n8tz745nqc6fekyxp8kw,0,3692841,2022-03-11T14:32:37.074206272Z,False,1
OMNIFLIX,Cosmic Validato,omniflixvalcons1sxa4h0etkwdpfshy5806u8gaqhxgx8tz0z5cha,0,1336747,2022-08-15T02:33:58.268007671Z,False,0
OMNIFLIX,deapst,omniflixvalcons1n9yez5hcv6pq83fgdfsnezlamh7mtaqthvu4hw,0,1408146,2022-08-10T07:03:50.343603962Z,False,4
OMNIFLIX,Validator.run,omniflixvalcons1nf9vnflzyntlrrve2kyrdfpdmed96a80q6axe9,0,716916,2022-09-20T01:09:40.983601478Z,False,4
OMNIFLIX,stakingcabin,omniflixvalcons143hah8cplkdq2s7utr7kszagds3r85klz0qdqt,0,3389777,2022-04-01T00:45:13.015374265Z,False,1
OMNIFLIX,Daksha Validato,omniflixvalcons1kmdwz4rk9aedd6e423unzz64zyw3n2tzgx8ru2,0,241478,2022-10-26T19:22:47.925243684Z,False,1
OMNIFLIX,MantiCore,omniflixvalcons17xv7x2xem8e89afv2hyg522xgt63rnxdeuen00,0,3043116,2022-04-24T08:21:26.212336942Z,False,0
chain,moniker,valcons,start_height,index_offset,jailed_until,tombstoned,missed_blocks_counter
OSMOSIS,,osmovalcons1z4cs8z66426rrmqpra4tzz2yv0rwmxzz2zunuq,1697817,4943087,2021-11-09T22:03:53.732076610Z,False,338
OSMOSIS,,osmovalcons1zhlvzpqkudvuc8wmgfxxj9ntyecly52gss73jn,4169111,2451619,2022-05-17T18:52:18.495772031Z,False,2673
OSMOSIS,iqlusion,osmovalcons1yrh7rpk6jxsq43lsgtxked4pazpvtq787psgp8,0,6456268,2021-07-21T21:03:53.491663911Z,False,307
OSMOSIS,,osmovalcons19sxjpas0rmdrgkk4pe6pnu57m6ch4k74ssgj60,63966,2,2022-04-14T15:31:21.543919119Z,False,2
OSMOSIS,,osmovalcons197ya0573u9rclz808tv244m23qvf7cfyuzt8ez,0,6482188,2021-07-19T20:41:15.806435244Z,False,320
OSMOSIS,,osmovalcons1xkgykjylutkrtwlpg2v3w639vj9ul4v8vx5c0e,5128398,5254,9999-12-31T23:59:59Z,True,3
OSMOSIS,,osmovalcons18lm3nutxf0hf84yzkjqxwlqr53lvpdjrauaq5h,12683,6226746,2021-08-07T17:47:17.004397727Z,False,16
OSMOSIS,,osmovalcons1gmjn8rh3n2fe60fmpv9h3gwxvhc05x0g0kjfl3,363977,4793922,2021-11-19T21:33:06.163922728Z,False,8
OSMOSIS,,osmovalcons1ftptqf4ykwvj9ynppmy93pjyhu74kd8lvkle60,69713,5049517,2021-07-31T13:03:28.828209658Z,False,22668
OSMOSIS,,osmovalcons1tasaqre728vcekstaa9skcl2drc8v4d5zafsyq,2510242,1754015,2022-02-25T20:30:01.959437793Z,False,112
chain,moniker,valcons,start_height,index_offset,jailed_until,tombstoned,missed_blocks_counter
PERSISTENCE,StakeHub,persistencevalcons1q9e4t50rj8ktm8h00ra8vv55mq5q6y27zkjwxn,468819,206575,2022-11-01T04:39:08.090033600Z,False,1078
PERSISTENCE,,persistencevalcons1qc5juzeephksezsr33k375azcz4xdkf035wqjd,8511022,2,2022-10-28T20:04:55.442655970Z,False,2
PERSISTENCE,,persistencevalcons1rp4p3534ekxua6aax04v92sgvhfdn8l296npm6,2748278,2,2021-09-28T01:01:46.269084284Z,False,2
PERSISTENCE,,persistencevalcons1rrfz74r36093sz5chqcgsuz3h0mlkmgapa2qtx,571883,2,2022-03-24T09:48:49.738737294Z,False,2
PERSISTENCE,,persistencevalcons1rwmmjq04n3f6n3ks35gs09l8y7q536ass0u9d5,3517674,2,2022-07-20T01:41:07.278377711Z,False,2
PERSISTENCE,Staky.io,persistencevalcons1yzlk6w7kms44d2pc6f877zuyexcdn8wu2x4vsr,79775,58013,2022-11-08T08:05:20.545652870Z,False,2042
PERSISTENCE,Bit Cat,persistencevalcons1yyccmgx9v3xmv4ch8g00dcd9798wqjtm7gruvu,244609,116653,2022-11-03T05:00:29.936432718Z,False,0
PERSISTENCE,,persistencevalcons1y9pgrz2qj4qjr3trr262pual6tkxkf0lylhyqg,183665,2,2021-04-27T09:08:15.936729762Z,False,2
PERSISTENCE,,persistencevalcons1yu8k9thzn38mxsnmsur4glcz3ynjr2ltydnmes,3140737,2,2022-07-14T14:29:32.912098053Z,False,2
PERSISTENCE,,persistencevalcons19dxh3zc5l36z67gcf8cp3v4z3gxza6c4a0mezj,521340,2,2021-09-28T00:13:34.867113881Z,False,2
PERSISTENCE,,persistencevalcons19c3fl3r3elpk9ln4dr5qwdlsy2wt6u2pta4m8q,2748278,2,2022-07-19T19:54:31.868032129Z,False,2
PERSISTENCE,,persistencevalcons1x9cnnc9gpzd899sv29zm2xaf896gh6p605r00c,7062826,2,2022-07-20T02:31:19.619166509Z,False,2
PERSISTENCE,,persistencevalcons1xjnuqfauq4jmv4gyk0u8tea7re7h2n63e93k97,7781688,2,2022-09-09T14:20:52.481753121Z,False,2
PERSISTENCE,COSMOSTAKE,persistencevalcons18vfw28nkk50qahhhsrj6l56jzy6qcy6h2xcjhx,8033966,107778,2022-11-03T20:37:40.887777669Z,False,0
PERSISTENCE,,persistencevalcons18n3txdgszwuyngrssmljqznwzunmahspc5cryc,169074,2,2022-07-20T01:41:07.278377711Z,False,2
PERSISTENCE,,persistencevalcons18ewg8l0uq2a9zfrqtts9kegpz3lmqy2lque0hl,1046608,2,2021-09-28T00:13:34.867113881Z,False,2
PERSISTENCE,,persistencevalcons1gvp8erzauurpufkvkfsuclwtad8d6eu58mjv4g,141884,2,2021-09-28T00:13:34.867113881Z,False,2
PERSISTENCE,,persistencevalcons1gnevun33uphh9cwkyzau5mcf0fxvuw6cyrf29g,432568,8214969,9999-12-31T23:59:59Z,True,0
PERSISTENCE,,persistencevalcons1fjdxcagppq37unp2mql456u5hsazwd7su2rep8,172400,697990,2021-04-22T01:40:36.737018792Z,False,2
PERSISTENCE,MyCointainer.co,persistencevalcons1f6t0hh3cyfdnmsvywxduhfpdsv3hlp74rt80sl,234979,104137,2022-11-07T09:35:35.134096975Z,False,0
PERSISTENCE,,persistencevalcons129vsvvteks8q8xnwry3m2zcey8stldje4mknpj,2748278,2,2021-10-20T08:07:13.568251172Z,False,2
PERSISTENCE,,persistencevalcons12vmspvgwhkaf9uuwyf6xzw6rcpwrryr6hx2squ,2748278,2,2021-09-28T01:01:46.269084284Z,False,2
PERSISTENCE,acheron-xprt-ma,persistencevalcons1tlzqdqajscfjdel77fy6m00a8kf7j4xdl2yffk,320164,118468,2022-11-07T09:39:18.976328078Z,False,1
PERSISTENCE,,persistencevalcons1dx554hq5szmmvyqgae3smw7h0m874fjfyn3sh7,3434131,4950603,2021-11-13T10:40:27.966246644Z,False,0
PERSISTENCE,,persistencevalcons1d2qkcw6n5cuqrzw4knskhxqyclysnwtnnny5m3,3367655,2,2022-09-05T21:56:43.482105685Z,False,2
PERSISTENCE,,persistencevalcons1dtjwu99ut4730nkyldwj8jxswz6jn7pkvelq89,3631839,2,2022-03-24T16:06:59.019693802Z,False,2
PERSISTENCE,Chainnodes,persistencevalcons1dk6dqz9qdkzlkq62ymf3t7kg3vxdq53c92ft8j,7213687,646654,2022-09-09T14:20:30.945065591Z,False,0
PERSISTENCE,,persistencevalcons1dmjc55ve2pe537hu8h8rjrjhp4r536g5jlnlk8,0,8647539,9999-12-31T23:59:59Z,True,0
PERSISTENCE,,persistencevalcons1wd89at2fp2y87jzqnx2pgvku3222qszs48vjam,6146620,2559604,2022-05-22T04:21:45.121290348Z,False,0
PERSISTENCE,,persistencevalcons1059xsjvew9qw9dd9u3r6sxztusj7yw6468d3ka,5062832,2,2022-07-19T22:09:07.291903416Z,False,2
PERSISTENCE,,persistencevalcons1s4ufns6wggf7c2j8elkgth2083seng98qzcehw,3242593,116595,2022-11-07T09:39:18.976328078Z,False,0
PERSISTENCE,,persistencevalcons1sesel2cjctz5mm0xzj59eqc6jqsrw22z583r3e,7887062,2,2022-11-07T09:39:48.364061676Z,False,2
PERSISTENCE,Figment,persistencevalcons1savxj6cn5dtvnx3ger9mcckf7kurd8k0ancrlm,1539750,5291092,2021-11-15T09:10:37.908092550Z,False,0
PERSISTENCE,,persistencevalcons13t9375uvxr5kqmscexvqvt7d5zqj58qtv4rdes,7707478,729517,2022-09-11T08:34:25.167126146Z,False,0
PERSISTENCE,,persistencevalcons133aetx7lchk8ehw0jz3gsvx5fel5el0klmekav,2757342,2,2022-10-20T04:58:26.485640340Z,False,2
PERSISTENCE,,persistencevalcons13ne42j2fe29rj2k84n0ajfceugfg7s8dagsejh,7163352,951833,2022-09-09T14:20:30.945065591Z,False,6
PERSISTENCE,Pandora,persistencevalcons1ju0ccnvqdggh5jsnexledyuvl5tzlxskaa2qkf,1646764,102461,2022-11-07T09:39:18.976328078Z,False,18
PERSISTENCE,,persistencevalcons1nchmq4fa0mvxw9xrprg57nnnf6zhps3shgp8zx,0,187948,2022-11-02T07:53:33.717995548Z,False,0
chain,moniker,valcons,start_height,index_offset,jailed_until,tombstoned,missed_blocks_counter
PROVENANCE,,pbvalcons1qq8wfmn9hwcwfg4hny0gk6k5axfxqd06xdfvy4,2709316,332,2022-10-09T10:39:45.788906812Z,False,2
PROVENANCE,,pbvalcons1qweq87pn7fqn2nke5s2a6rqupgxa8x972vspm2,1542770,851013,2022-03-27T18:44:14.509323495Z,False,52
PROVENANCE,ft-prod-validat,pbvalcons1qm8guppyf69x500smrtqjnnh5cqypu0pn2snzy,3435785,4760253,2021-12-16T01:15:39.382405329Z,False,3
PROVENANCE,,pbvalcons1qlc7rytf8djnw9cudnf6q7alwp2g3qek5njnav,2300249,2,2021-09-23T01:56:46.886480260Z,False,2
PROVENANCE,,pbvalcons1pg42xzzepnnq37g6gcuypdgm9gg37sgmakhjd5,5950540,2,2022-07-15T14:50:12.542927403Z,False,2
PROVENANCE,,pbvalcons1zn05nkmle6shlucygv8jvgfe7n5x9gpyffwup0,5445109,2,2022-05-29T15:17:40.470094558Z,False,2
PROVENANCE,Oldcat,pbvalcons1rr9lcugcl4xqs9m2hwtufrxad4nrqyfmyrea09,7251728,596908,2022-10-06T00:27:04.539668683Z,False,289
PROVENANCE,,pbvalcons1rrwjd36vttrglc9dmld3k3v9kqv25yrmjs68h7,5442854,2,2022-11-16T07:52:53.076404680Z,False,2
PROVENANCE,,pbvalcons1rvs9pfr0ecysvjeehqa0rxvvfxjjh2gxy0nd6f,6039018,2,2022-07-20T15:54:09.983967106Z,False,2
PROVENANCE,,pbvalcons1rw8050fy6gtndlggv38fyfg5wwqhfdfp3a3wzy,5445576,2,2022-08-05T19:07:24.911279292Z,False,2
PROVENANCE,,pbvalcons1yydum9wm53v0s6xh8t8cndqxq0q76qph5xrd3w,5516905,2,2022-06-18T14:18:41.987958771Z,False,2
PROVENANCE,,pbvalcons1yv79tknnzezjy9gvfmsjsnjdnusj6p6td5gvuj,5446122,2,2022-05-29T02:51:49.522304656Z,False,2
PROVENANCE,,pbvalcons19qfegmtwhln9eptqp5skk6qrd2ltyw4n8v3man,5390179,2,2022-07-23T12:58:27.291661086Z,False,2
PROVENANCE,,pbvalcons19zvzc2n3nzxl5ulgmhe8ste0527exu25uzjvfj,5453864,2,2022-08-05T19:06:16.107028211Z,False,2
PROVENANCE,,pbvalcons19dgzs4uw02j6npn7u5ce9n3ctqvdlhe4ylnc5c,5181056,779302,2022-09-17T12:19:52.331733666Z,False,0
PROVENANCE,,pbvalcons195u5fw24dzck7wney8exfzwysmukh5nthl5qd8,4865293,2,2022-07-17T01:54:57.255250893Z,False,2
PROVENANCE,,pbvalcons19h2htwmvwugn475p4ldy4nhqt4xg9j6uyatjej,5574484,2,2022-07-24T22:07:19.896650490Z,False,2
PROVENANCE,,pbvalcons1x9ylw8v0gvqa8r4lurhap9hfphvgyr5hddx8u7,6038889,2,2022-07-24T18:24:16.363550122Z,False,2
PROVENANCE,Taxiarch,pbvalcons1x50zk3xfagv47e3rkskkv3ncf80u8laqkl8psj,2531557,2517433,2022-05-28T11:10:10.417484956Z,False,1
PROVENANCE,,pbvalcons1x5axgda7cxak0nshyqt7wjjrwxd68lkm2d4dmy,4662931,925000,2022-05-18T22:53:02.651452516Z,False,229
PROVENANCE,,pbvalcons1x4rx4xr74kle800dl4rqvzrq4dguvx8tsa7gfr,5262416,2,2022-04-29T09:18:01.363405841Z,False,2
PROVENANCE,,pbvalcons18zpcw4z27cfqnzxmn0mza9qkvnrtl53qctcdur,5386672,2,2022-07-16T01:53:55.400127033Z,False,2
PROVENANCE,,pbvalcons18yg29a53jh6ezlft3htr2fdu5swxpm0hnxz8k5,1679425,830354,2022-03-27T18:38:55.213806710Z,False,0
PROVENANCE,STAVR,pbvalcons1gqu4dup67cctt7kawq7vd45nltdsmdyfs5eam0,5568541,1802406,2022-07-16T02:47:56.216853830Z,False,420
PROVENANCE,,pbvalcons1g3hp4zmrfqeh3ndeljv9h7ep36uxqydlcxl99k,5393645,1755986,2022-07-15T11:45:47.261517896Z,False,6
PROVENANCE,,pbvalcons1fwtkgm2fltpx4y55zn3uqcnlrzmfxepfhgaeuz,5428655,2,2022-08-05T19:17:40.576271104Z,False,2
PROVENANCE,Enigma,pbvalcons1f3l3k0skp48y8wuk43dx99lluv7ly9s452htr3,5090031,2510127,2022-05-28T12:48:53.608423010Z,False,0
PROVENANCE,,pbvalcons1fmqvhe9n2673xf4u25u0vusyznw5l38af04p8w,5462844,2,2022-07-15T21:00:38.344643974Z,False,2
PROVENANCE,MantiCore,pbvalcons1fue03ad92mqxpwasugvaekx5r9p4cswtevetqg,5397515,1453290,2022-08-06T20:09:16.262196739Z,False,0
PROVENANCE,,pbvalcons129nzqyllth9j7req9nkznvwuxwz83g4vlcj0qh,5080612,2,2022-07-28T04:14:26.570630494Z,False,2
PROVENANCE,,pbvalcons12d9g2pgnxk6erg9dwq36vwkfd0n6mhdz88yf8w,5856252,2,2022-07-15T00:21:18.398194051Z,False,2
PROVENANCE,,pbvalcons12dewkp0cxsxscuz0qqv9ku8wmj7rja27r40njt,5385949,1694313,2022-07-23T13:11:21.668427470Z,False,0
PROVENANCE,,pbvalcons1234dz6x5as600ds4z9jz59esvdfx3wpda40pyq,4857032,2,2022-07-22T13:30:31.400670946Z,False,2
PROVENANCE,,pbvalcons1tq87rk8qpsjgdxurc9358f9c3vxpdn686yyr89,4877633,2,2022-07-23T13:05:14.796383796Z,False,2
PROVENANCE,Consensus One,pbvalcons1thsssqk5lguk5295faxc9lstywg6ek5satchqm,4871211,2517673,2022-05-28T12:48:53.608423010Z,False,1
PROVENANCE,,pbvalcons1tau42t7vfdtx9p8v46f5xcnc5dkm3vksh3qkw0,6273150,2,2022-07-20T14:05:13.395909213Z,False,2
PROVENANCE,Cros-nest,pbvalcons1vf9x2zt469lhzh324vwtr2c4d9u9xxsshwjmrx,4766453,1645626,2022-07-26T11:03:02.573891564Z,False,135
PROVENANCE,,pbvalcons1d8z7e04agk58t4hwmxjmh7ejdmscy8wde0rel4,6412597,2,2022-07-20T01:46:37.755893051Z,False,2
PROVENANCE,,pbvalcons1ddm4fuff48uq63x6n2z3spdcgnh5vreamw6jqx,5440826,2,2022-06-03T03:57:35.218669066Z,False,2
PROVENANCE,,pbvalcons1d5yttfpvm38ys2g0pu5skt76r72dfz9h7gprta,3277502,619760,2022-03-27T18:41:04.604929072Z,False,0
PROVENANCE,,pbvalcons1du2av9rrkp2h3jfgjx37cgqlcgha30ca35pkue,5441707,1629338,2022-07-20T02:17:19.376332167Z,False,1
PROVENANCE,,pbvalcons1wa385flwy6fxezneactyqgncpp7ms0n8qdwwwa,5441336,2,2022-11-16T00:38:32.560775242Z,False,2
PROVENANCE,,pbvalcons10v9gt8k3knh2qvv0v24c2avdejjal663celm9z,5457156,2,2022-08-12T09:00:34.582200545Z,False,2
PROVENANCE,,pbvalcons107zga8yqqdc60t0w6nmmrsvmt8j2ef50m4aw9l,5390598,2,2022-07-20T13:37:48.381568506Z,False,2
PROVENANCE,,pbvalcons1sfqrkx7gx4k6njtjg3dweasg3kkxjphcyxu7t7,5390673,8147,2022-06-05T04:49:03.818615439Z,False,7002
PROVENANCE,,pbvalcons1sey7z3ujpusqm4z692kxk8vrzehllv9pvyyvgd,5010240,2,2022-07-20T17:26:49.300488709Z,False,2
PROVENANCE,,pbvalcons13zqca2vdj9ek2mjvwfu8dkszdhqn46qksmewqg,6645136,2,2022-08-02T13:28:58.903363209Z,False,2
PROVENANCE,Blockdaemon,pbvalcons13ef6e2v4ll2m9uyu8f603re3fslwnf7cf46ryy,2302883,2517393,2022-05-28T11:11:44.256295919Z,False,0
PROVENANCE,,pbvalcons1jjvfevgjjdav4eekdqkpd2j5mjuv43pyy25juz,5390837,2,2022-07-23T13:01:54.061038326Z,False,2
PROVENANCE,,pbvalcons1jhep49z2kmg2uqmxc9phey3xswx6w2dnaz6tn6,5430519,2,2022-07-17T08:55:59.559444924Z,False,2
PROVENANCE,,pbvalcons1nz8sgxdga722fgdwv7dpe6f3h9tnxqufztmzr8,4616159,2,2022-07-22T14:00:16.384398721Z,False,2
PROVENANCE,,pbvalcons1n7alccqxd0f3rqz6mu49jztrngwgk0hl77m9n3,2290718,2,2021-09-22T09:10:34.142092248Z,False,2
